CC(C)C1=CC=CC(C(C)C)=C1[N+]1=CC=[N+](C2=C(C(C)C)C=CC=C2C(C)C)[Zr-4]1234([O][O]2)([O][O]3)[N+](C1=C(C(C)C)C=CC=C1C(C)C)=CC=[N+]4C1=C(C(C)C)C=CC=C1C(C)C	native	1
CC[NH2+][Pt-2]([Cl])([Cl])[Cl]	native	1
CC(C)C1=CC=CC(C(C)C)=C1N1C=CN2[C]1[Sn+]1[N](C3=C(C(C)C)C=CC=C3C(C)C)[Si](C(C)C)(C(C)C)C[P+](C3=CC=CC=C3)(C3=CC=CC=C3)[Fe-8]134567<-[C+]1(C(C)C)[C+]3[C+]4[C+]5[C+]->6(C(C)C)[C+]->721	embed-failed	0
NC1=[N+]2NC(N3CCCCC3)=[S+][Hg-3]2([Br])([Br])[N+]2=CC=CC=C12	native	1
O=C1C2=CC=CC3=[N+]2[Co-3]2456[N]1CC1=CC=C(C=C1)OCCCCCCCCCCOC1=CC=C(C=C1)C[N]2C(=O)C1=[N+]4C(=CC=C1)C(=O)[N]5CC1=CC=C(C=C1)OCCCCCCCCCCOC1=CC=C(C=C1)C[N]6C3=O	native	1
CC(C)(C)C1=CC2=C([O][Y-3]345([O+]6CCCC6)[O]C6=C(C=C(C(C)(C)C)C=C6C(C)(C)C)C[N+]3(CC3=CC(C(C)(C)C)=CC(C(C)(C)C)=C3[O]4)C3=CC=CC=C3[NH+]5C2)C(C(C)(C)C)=C1	native	1
CC[P+](CC)(CC)[Pt-4]1([P+](CC)(CC)CC)[Sb+]([C](=O)C(C)(C)C)=[Sb+]1[C](=O)C(C)(C)C	native	1
CCCN(CCC)C1=[S+][V-2]23([O-])([S]1)[N]1C(C)=CC(C)=[N+]1[BH-]([N+]1=C(C)C=C(C)[N]12)[N+]1=C(C)C=C(C)[N]13	native	1
[Cl][Zn-3]123[N]4C5=NC6=[N+]1C(=NC1=C7C(C8=CC=CC=C8)=CC=C(C8=CC=CC=C8)C7=C(N=C7C8=C(C9=CC=CC=C9)C=CC(C9=CC=CC=C9)=C8C(=[N+]72)[NH+]=C4C2=C(C4=CC=CC=C4)C=CC(C4=CC=CC=C4)=C52)[N]13)C1=C(C2=CC=CC=C2)C=CC(C2=CC=CC=C2)=C16	native	1
CCC1=CC=C([P+]2(C3=CC=C(CC)C=C3)CC[P+](C3=CC=C(CC)C=C3)(C3=CC=C(CC)C=C3)[W-6]23([N+]#N)([N+]#N)[P+](C2=CC=C(CC)C=C2)(C2=CC=C(CC)C=C2)CC[P+]3(C2=CC=C(CC)C=C2)C2=CC=C(CC)C=C2)C=C1	native	1
CC(C)=[O+][Mo-2]12([O-])([S]C(C#N)=C(C#N)[S]1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)CC[P+]2(C1=CC=CC=C1)C1=CC=CC=C1	native	1
ClC1=CC=CC=C1[P+](C1=CC=CC=C1)(C1=CC=CC=C1)[Rh-3]12([Cl])([C]3=CC=CC=C3[P+]1(C1=CC=CC=C1)C1=CC=CC=C1)[N+]1=CC=CC3=CC=C4C=CC=[N+]2C4=C31	native	1
C1=CC=C(CN2C=C3C[N+]45CCOCCOCC[N+]67CC[O+]8CC[O+](CC4)[Zn-4]856([N+]3=N2)[N+]2=NN(CC3=CC=CC=C3)C=C2C7)C=C1	native	1
O=C1OC(=O)[C+]2->[Pt-6]345(<-[C+](=[C+]3)CC[C+]->4=[C+]5)<-[C+]=21	native	1
CC(C)[P+]12N3CC4=CC=CC=[N+]4[Pt-2]1([Cl])[N+]1=CC=CC=C1CN2C1CCCCC13	native	1
CN(C)C1=CC=CC2=C(S3(=O)=[O+][Y-6]456789%10[O+]=C(N)C[N+]4%11CC[N+]5(CC[N]36)CC[N+]7(CC[N+]8(CC%11)CC(N)=[O+]9)CC(N)=[O+]%10)C=CC=C12	embed-grip	16
[I][Cu-2]([I])[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	native	1
C[P+](C)(C)[ReH-5]([C]#[O+])([C]#[O+])([C]#[O+])[P+](C)(C)C	native	1
[Cl][Ir-3]123([Cl])[S+]4CCC[S+]1CC[S+]2CCC[S+]3CC4	native	1
BrC1=C2C=CC=C1COCC[O+]1CC[O+](CCOCCOC2)[Zn-2]1([C]1=CC=CC=C1)[C]1=CC=CC=C1	native	1
[Cl][Sn]([C]1=CC=CC=C1)([C]1=CC=CC=C1)[Rh]12([S]C3=CC=CC=C3[P]1(C1=CC=CC=C1)C1=CC=CC=C1)[S]C1=CC=CC=C1[P]2(C1=CC=CC=C1)C1=CC=CC=C1	native	3
CC(C)(C)[P]([Hg][P](C(C)(C)C)C(C)(C)C)C(C)(C)C	native	1
C1C[C+]2->[Ir-6]3456(<-[C+]1=[C+]->3CC[C+]->4=2)[S+]1CC[S+]5CC[S+]6CC1	native	1
[CH3][Pt-2]1([CH3])([Br])([CH2]C2=CC=CC(B(O)O)=C2)[N+]2=CC=CC=C2C2=C3CCCCCCC3=C(C3=CC=CC=N3)N=[N+]21	native	1
CC(C)(C)[N]1[Si](C)(C)[N](C(C)(C)C)[Sn]12[Cl+][Sn-]1([N](C(C)(C)C)[Si](C)(C)[N]1C(C)(C)C)[Rh]2([P](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	native	1
CN=[NH+][W-4]([C]#[O+])([C]#[O+])([N]=O)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	native	1
[I][Cd-3]12([I])[O+]=C(C3=CC=CC=C3)N[N+]1=CC1=CC=CC=[N+]12	native	1
FC(F)(F)C(F)(F)[P+]1(C(F)(F)C(F)(F)F)CC[P+](C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)[RuH2-4]12[P+](C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)CC[P+]2(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F	native	1
OCC12COC3C4=CC=C5C=CC=C6[O][Zn-3]([Cl])([OH+]C1)([N+]4=C56)[NH+]32	native	4
O=C([O][Ni-4]12([O]C(=O)C(O)(C3=CC=CC=C3)C3=CC=CC=C3)([N+]3=CC=CC4=CC=C5C=CC=[N+]1C5=C43)[N+]1=CC=CC3=CC=C4C=CC=[N+]2C4=C31)C(O)(C1=CC=CC=C1)C1=CC=CC=C1	native	3
CC1=CC=CC(C)=C1[O][Ta+]([N-]C(C)(C)C)([O]C1=C(C)C=CC=C1C)[N](C(C1=CC=CC=C1)=C(C1=CC=CC=C1)C1=CC=CC=C1)C(C)(C)C	native	1
[O-][Tc-]12([Cl])([Cl])[O]C3=CC=C4C=CC=CC4=C3C=[N+]1C1=CC=CC3=CC=C[N+]2=C31	native	6
CC1(C)C2=C3C(=CC=C2)[P+](C(C)(C)C)(C(C)(C)C)[Ni-3]2([O]C4=CC=CC=C4)[O+]3C3=C1C=CC=C3[P+]2(C(C)(C)C)C(C)(C)C	native	1
C[P+](C)(C1=CC=CC=C1)[Os-3]([OH2+])([S]S(=O)(=O)[O-])([S]S(=O)(=O)[O-])([P+](C)(C)C1=CC=CC=C1)[P+](C)(C)C1=CC=CC=C1	native	2
C1C[NH+]2CC[NH+]3CC[NH2+][Pd-2]23[NH2+]1	native	1
CC1=C(C)[C-](C)[Os-3]23([Cl])([NH2+]CC[NH3+])(<-[C+]1=[C+]2)[NH2+]CC[NH2+]3	native	2
C[CH2][Ta-6]12345([CH2]C)([O]C6=C(C(C)C)C=CC=C6C(C)C)<-[C+]6(C)[C+]->1(C)[C+]->2(C)[C+]->3(C)[C+]->4(C)[C+]->56C	native	1
CC1=CC=CC(C)=C1[O][Ta]([O]C1=C(C)C=CC=C1C)([O]C1=C(C)C=CC=C1C)([C]1=CC=CC=C1)[C]1=CC=CC=C1	native	6
CCC12CO[P+]([Ru-7]34567([Br])([C]8=CC=CC=C8)<-[C+]8(C)[C+]3[C+]4[C+]->5(C(C)C)[C+]6[C+]87)(OC1)OC2	native	1
NN1C(C2=CC=CC=N2)=N[N+]2=C1C1=CC=CC=[N+]1[Fe-4]21([N]=C=S)([N]=C=S)[N+]2=CC=CC=C2C2=[N+]1N=C(C1=CC=CC=N1)N2N	native	1
[O-][V-]123([O]NC(C4=CC=CC=C4)=[O+]1)[O]C(C1=CC=CC=C1F)=N[N+]2=CC1=CC=CC(Br)=C1[O]3	native	1
CC(C)[C+]12->[Ru-7]345678(<-[C+](C)([C+]3[C+]14)[C+]5[C+]26)[O]C1=CC=CC=C1P(C1=CC=CC=C1)(=[O+]7)C1=CC=CC=C1[O]8	native	1
FC1=C(F)C(F)=C(C2=C3C=CC4=C(C5=C(F)C(F)=C(F)C(F)=C5F)C5=[N+]6C(=C(C7=C(F)C(F)=C(F)C(F)=C7F)C7=CC=C8C=C9C=CC2=[N+]9[Au-]6([N]87)[N]34)C=C5)C(F)=C1F	native	1
CC(NC1=N[N+]2=C(C3=CC=CC=C31)C1=C3C=CC=CC3=CC=C1[P+](C1=CC=CC=C1)(C1=CC=CC=C1)[Co-3]2([Br])([Br])[O+]1CCCC1)C1=CC=CC=C1	native	1
CC(C)[P+](C(C)C)(C(C)C)[Re-4]1([Br])([Br])([N]=O)([P+](C(C)C)(C(C)C)C(C)C)[H+][H+]1	native	1
C1=CC=C([N]2P(C3=CC=CC=C3)(C3=CC=CC=C3)=N[P+](C3=CC=CC=C3)(C3=CC=CC=C3)[Co-2]23[N](C2=CC=CC=C2)P(C2=CC=CC=C2)(C2=CC=CC=C2)=N[P+]3(C2=CC=CC=C2)C2=CC=CC=C2)C=C1	native	1
[BH2-]1[N+]2=CC=C[N]2[Zn-4]234([N]5C=CC=[N+]5[BH2-][N+]5=CC=C(C6=CC=CC=[N+]62)[N]53)[N]2C(=CC=[N+]12)C1=CC=CC=[N+]14	native	1
CC1=CC(C=O)=C2[O][Zn-4]3456[O]C7=C(C=O)C=C(C)C=C7C=[N+]3C3=CC=CC=C3[S+]4CCC[S+]5C3=CC=CC=C3[N+]6=CC2=C1	native	1
CC(C)C1=CC(C(C)C)=C(C2=CC=CC(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)=[C]2[Sn+]2[H+][RhH-4]2([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C(C(C)C)=C1	native	1
C[S+](C)[Cu-3]([Cl])([S+](C)C)[S+](C)C	native	1
[Cl][Ti-2]1([Cl])([Cl])([Cl])[N+]2=C(C=CC2)C[P+]1(C1=CC=CC=C1)C1=CC=CC=C1	native	1
CC(C)[P+]1(C(C)C)CC[NH+]2CC3=[N+](C=CN3C)[Mn-3]21([Br])[Br]	native	1
[O+]#[C][W-6]([C]#[O+])([C]#[O+])([C]#[O+])([O+]=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[O+]=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	native	1
CN([C-2][Nb-3]12([C]#[O+])([P+](C)(C)CC[P+]1(C)C)[P+](C)(C)CC[P+]2(C)C)[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	native	1
[O+]#[C][W-6]1([C]#[O+])([C]#[O+])([C]#[O+])[N+]2=CC=CC=C2[N+]1=CNC1=CC=CC=N1	native	1
O=C1[O][Ag-3]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[N+]2=CC=CC=C12	native	1
[O-][Mo]123([O-])[O]CC[NH+]1CC[NH+]2CC1=CC(Cl)=CC=C1[O]3	native	1
[O-][Cl+3]([O-])([O-])[O][Cu-4]123([O][Cl+3]([O-])([O-])[O-])[O+]4CC[O+]1CC[S+]2CCOCCOCC[S+]3CC4	native	2
C[OH+][Ni-4]123([O][N+](=O)[O]1)[NH+](CC1=C(C)C=C(C)C=C1C)C1CC(CC(C1)[NH+]2CC1=C(C)C=C(C)C=C1C)[NH+]3CC1=C(C)C=C(C)C=C1C	native	1
[O+]#[C][Re-5]1([Br])([C]#[O+])([C]#[O+])[NH2+]CC2=CC=CC=[N+]21	native	1
CC12C[P+](C3=CC=CC=C3)(C3=CC=CC=C3)[Co-4]([C]#[O+])([C]#[O+])([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C2	native	1
CC1=CC(C)=C([N+]2=CC3=CC=CC(C(C)(C)C)=C3[O][Zr-2]23([Cl])([Cl])[O]C2=C(C=CC=C2C(C)(C)C)C=[N+]3C2=C(C)C=C(C)C=C2C)C(C)=C1	native	1
[Cl][Cu-4]([Cl])([N+]1=CC=C(C2=CC=CC=C2)N1)([N+]1=CC=C(C2=CC=CC=C2)N1)([N+]1=CC=C(C2=CC=CC=C2)N1)[N+]1=CC=C(C2=CC=CC=C2)N1	native	2
CC1=CC(C[NH+](CC[NH+](C)C)CC2=CC(C)=CC3=C2[O][Y-6]245([O][N+](=O)[O-])([O][N+](=O)[O]2)([O][N+](=O)[O]4)([O][N+](=O)[O]5)[N+]2=C4C=CC=CC4=NN32)=C(O)C(N2N=C3C=CC=CC3=N2)=C1	native	1
CC(C)C1=CC=CC(C(C)C)=C1C1=CC(C2=C(C(C)C)C=CC=C2C(C)C)=CC([N]2CC[N+]34CC[N](C5=CC(C6=C(C(C)C)C=CC=C6C(C)C)=CC(C6=C(C(C)C)C=CC=C6C(C)C)=C5)[Cu-]23([Cl])[N+]2=CC=CC=C2C4)=C1	native	1
[Cl][Os-3]123([O][O]1)([P+](C1CCCCC1)(C1CCCCC1)CC[P+]2(C1CCCCC1)C1CCCCC1)[P+](C1CCCCC1)(C1CCCCC1)CC[P+]3(C1CCCCC1)C1CCCCC1	native	1
CC(C)(C)C(=O)[NH][Pt-2]1([OH])([Cl])([NH]C(=O)C(C)(C)C)[NH2+]C2CCCCC2[NH2+]1	native	1
[Cl][Sn]([Cl])([Cl])[Os-4]([Cl])([Sn]([Cl])([Cl])[Cl])([Sn]([Cl])([Cl])[Cl])([Sn]([Cl])([Cl])[Cl])[Sn]([Cl])([Cl])[Cl]	native	1
CC1=CC(C(C2=CC=CC=C2)C2=CC=CC=C2)=C(N2C(C)=C(C)N(C3=NC4=CC=CC=C4O3)[C+]2[Ag-][Cl])C(C(C2=CC=CC=C2)C2=CC=CC=C2)=C1	embed-grip	16
[OH2+][Y-5]123([OH2+])([O]C(C4=CC=CC=C4)=CC(C(F)(F)F)=[O+]1)([O]C(C1=CC=CC=C1)=CC(C(F)(F)F)=[O+]2)[O]C(C1=CC=CC=C1)=CC(C(F)(F)F)=[O+]3	native	1
CC[P+](CC)(CC)[Pt-2]([Cl])([Cl])[NH+]1CCCCC1C(O)C1=CC(C(F)(F)F)=NC2=C(C(F)(F)F)C=CC=C12	native	1
O=[N+]1[O][Y-6]23456([O]1)([O][N+](=O)[O]2)[OH+]C1=C2C=NCCN7CCNC7C7=CC(Cl)=CC(=C7[OH+]3)C=[N+]4CC[NH+]5CC[N+]6=CC1=CC(Cl)=C2	native	1
[O+]#[C][Mo-6]1([C]#[O+])([C]#[O+])([C]#[O+])[P+](C2=CC=CC=C2)(C2=CC=CC=C2)N2CCC[NH+]3CCCN(B23)[P+]1(C1=CC=CC=C1)C1=CC=CC=C1	native	1
[OH2+][Ni-4]1234[NH+]5CC[O+]1CC[NH+]2CC1=CC=CC=C1[S+]3CC[S+]4C1=CC=CC=C1C5	native	1
CC(C)(C)C1COC2=[N+]1[Rh-5]134(<-[C+]5=[C+]->1C1CC5[C+]->3=[C+]->41)[C+]1N(C(C3=CC=CC4=CC=CC=C43)C3=CC=CC4=CC=CC=C43)C=CN1C2(C)C	embed-grip	3
C[O+]1CC[O+](C)[Y-6]123456([H+][BH-]([H+]2)[H+]3)[N](C1=CC=CC=C1[N+]4=C(C1=CC=CC=C1)[N]5[Si](C)(C)C)C(C1=CC=CC=C1)=[N+]6[Si](C)(C)C	native	1
CC(C)(C)[Si](C)(C)C1=CC=C([Si](C)(C)C(C)(C)C)C(=[S+][Mo-3]([Cl])([Cl])([Cl])([S+]=C2NC([Si](C)(C)C(C)(C)C)=CC=C2[Si](C)(C)C(C)(C)C)[S+]=C2NC([Si](C)(C)C(C)(C)C)=CC=C2[Si](C)(C)C(C)(C)C)N1	native	2
C[Si](C)(C)C1([Si](C)(C)C)CCC([Si](C)(C)C)([Si](C)(C)C)[P-]1[Fe-2]([C]#[O+])([C]#[O+])([C]#[O+])[Si](C)(C)C	native	1
NC(=[S+][Co-2]([Cl])([Cl])[S+]=C(N)N1N=C(C2=CC=CC=C2)CC1C1=CC=C(Cl)C=C1)N1N=C(C2=CC=CC=C2)CC1C1=CC=C(Cl)C=C1	native	1
[Cl][Rh-3]1234[N+]5=CC=CC=C5C[N+]1(CC1=CC=CC=N1)CC[N+]2(CC1=CC=CC=[N+]13)CC1=CC=CC=[N+]14	native	1
CC(C)C1=CC=CC(C(C)C)=C1[O][Y-4]1234([N](CCC[N]1C(C1=CC=CC=C1)=[N+]2[Si](C)(C)C)C(C1=CC=CC=C1)=[N+]3[Si](C)(C)C)[O+](C)CC[O+]4C	native	1
O=C(O)C1=CC=[N+]2C(=C1)C1=CC(C(=O)O)=CC=[N+]1[Ni-4]213([OH2+])[O]C(=O)C2=CC=CC(=[N+]21)C(=O)[O]3	native	1
[O-]C1=CC=C2C=CC=CC2=C1C1=C2C=CC=CC2=CC=C1N1C=CN2CC3=CC=CC=[N+]3[Ni-2]3([O]C4=CC=C5C=CC=CC5=C4C4=C(C=CC5=CC=CC=C54)N4C=CN(CC5=CC=CC=N5)[C+]43)[C+]21	embed-grip	16
O=[N][Ru-3]([Cl])([S+]=O)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	native	1
C[N+]1(C)CC[N+](C)(C)[Ta-]1([Cl])([Cl])([Cl])[C-](C=C[Si](C)(C)C)[Si](C)(C)C	native	1
C[N](C)[Zr-2]12([Cl])([Cl])[N]3CC[O+]1CC[NH+]2CC(C)(C)C3	native	1
O=S(=O)([O][Cd-5]1234([O]S(=O)(=O)C(F)(F)F)[N+]5=C(C=CC=C5C[S+]1CC[P+]2(C1=CC=CC=C1)C1=CC=CC=C1)C[S+]3CC[P+]4(C1=CC=CC=C1)C1=CC=CC=C1)C(F)(F)F	native	1
[O-][V-2]123([OH2+])([O][O]1)[O]C1=CC=CC=C1C=[N+]2NC(CCCO)=[O+]3	native	11
C1=CC=C(C2=C3C=CC4=[N+]3[Pt-3]35[C]2=CC2=[C]3C(=C3C=CC6=[N+]3[Te+]53C(=CC=C3C4(C3=CC=CC=C3)C3=CC=CC=C3)C6(C3=CC=CC=C3)C3=CC=CC=C3)C3=CC=CC=C32)C=C1	native	1
CC(C)(C)N=C=[N][Ru-3]123([C]#[N+]C(C)(C)C)[O]C4=CC=CC=C4C=[N+]1C1CCCCC1[N+]2=CC1=CC=CC=C1[O]3	native	1
OC1=CC=CC=C1C=NNC(NC1=CC=CC=C1)=[S+][Ni-2]12[O]C3=CC=CC=C3C=[N+]1N=C(NC1=CC=CC=C1)[S]2	native	1
O=[C]1CC(C2=CC=CC=C2)[P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Rh-3]1([Cl])([Cl])([N+]1=CC=CC=C1)[N+]1=CC=CC=C1	native	1
CC(C)[N]1C(=O)C[N+]23CC(=O)[N](C(C)C)[Co-2]12[N](C(C)C)C(=O)C3	native	1
CC(C)(C)C1=CC(C(C)(C)C)=C2C(C=[N+](CCC[N+]3=CC4=C(O5)C(C(C)(C)C)=CC(C(C)(C)C)=C4)[Fe-3]356([N+]7=CN(C)C(C(O)=O)=C7C(O6)=O)O2)=C1	native	1
CC(C)(C)C1=CC=CC(C(C)(C)C)=C1[O][Sc-]1([O]C2=C(C(C)(C)C)C=CC=C2C(C)(C)C)[S+]=P(C2=CC=CC=C2)(C2=CC=CC=C2)[N]1C(C)(C)C	native	1
COC1=CC=C([N+]2=CC3=CC=CC=[N+]3[Os-4]23([Br])([Br])[N+]2=CC=CC=C2C=[N+]3C2=CC=C(OC)C=C2)C=C1	native	1
[I][Au]1([I])[S][P](CCC2=CC=CC=C2)(CCC2=CC=CC=C2)[S]1	native	1
CC1=CC(C)=C[N+]([Pt-2]2([N+]3=CC(C)=CC(C)=C3)[N+]3=CC=C(C4=CC=CC=C4)C=C3C3=CC(C4=CC=CC=C4)=CC=[N+]32)=C1	native	1
CC1=CC2=C([O][Zr-2]([Cl])([Cl])([O+]3CCCC3)([O+]3CCCC3)[O]C3=C(C(C)(C)C)C=C(C)C=C23)C(C(C)(C)C)=C1	native	1
O=N[O][Cr-3]([N]=O)([O]N=O)([N+]1=CC=CC=C1)([N+]1=CC=CC=C1)[N+]1=CC=CC=C1	native	1
CC(C)[P+]1(C(C)C)CC[P+]2(CC[NH+]3CCOCCOCCOCCOCCOCC3)CC[P+](C(C)C)(C(C)C)[Mo-3]21([Cl])([Cl])[Cl]	native	1
CC1=CC=C[N+]2=C1[Te][Pt-4]1([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[Te]C3=C(C)C=CC=[N+]3[Te+]21	native	1
C[Si](C)(C)[N]1CC[N+]23CC[N]([Si](C)(C)C)[Mo+]12([As-2])[N]([Si](C)(C)C)CC3	native	1
C1=CC=C(C2=CC(C3=CC=CC=C3)=[O+][Co-3]34([O+]=C(C5=CC=CC=C5)C=C(C5=CC=CC=C5)[S]3)([O+]=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)[S]4)[S]2)C=C1	native	1
CCC1=CC=C[C+]([Os-5]23([P+](C(C)C)(C(C)C)C(C)C)([P+](C(C)C)(C(C)C)C(C)C)([H+][H+]2)[O+]=C(C2=CC=CC=C2)C=[C]3C2=CC=CC=C2)N1	embed-grip	3
CC1=CC(C)=C(N2C=CN3CN4C=CN(C5=C(C)C=C(C)C=C5C)[C+]4[Pd-2]([CH3])([C]#[O+])[C+]32)C(C)=C1	embed-grip	16
CCOP1(OCC)=[O+][La-7]2345([O][N+](=O)[O]2)([O][N+](=O)[O]3)([O][N+](=O)[O]4)([O+]=C(N(C)C)C1)[O+]=C(N(C)C)CP(OCC)(OCC)=[O+]5	embed-grip	16
C[Si](C)(C)[N]([Mn-]([Br])[N]([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C	native	1
CC1=CC=C2C=CC=[N+]([Ni-2]([N+]3=CC=CC4=CC=C(C)N=C43)([C](F)(F)F)[C](F)(F)F)C2=N1	native	2
CC1=CC(C(C)(C)C)=CC(C)=C1C1=CC=C2C=CC3=C4C2=[N+]1[Cu-3]1([N+]2=CC=CC5=C6N=C7C=CC=CC7=NC6=C6C=CC=[N+]1C6=C52)[N+]4=C(C1=C(C)C=C(C(C)(C)C)C=C1C)C=C3	native	1
[OH2+][Ni-4]123([OH2+])[N+]4=CC=CC=C4C4=NNC(=[N+]41)CCC1=[N+]2C(=NN1)C1=CC=CC=[N+]13	native	1
[Cl][Ni-4]([Cl])([NH+]1CC1)([NH+]1CC1)([NH+]1CC1)[NH+]1CC1	native	2
ClC1=C(Cl)C(Cl)=C2[O][Ru-3]3([N+]4=CC=NC=C4)([N+]4=CC=NC=C4)([O]C2=C1Cl)[O]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1[O]3	native	1
CC1=CC=C(C)[N]1[W+2]([O-])([C-]1C2CC3CC(C2)CC1C3)[N]1C(C)=CC=C1C	native	1
C[N+]12CC[N+]3(C)CC[N+](C)(CC1)[Pt-2]23([CH3])([CH3])[OH]	native	1
C1=CC=C(CN2C=CC3=[N+]2[Ru-4]24([N+]5=CC=CC=C35)([N+]3=CC=CC=C3C3=[N+]2N(CC2=CC=CC=C2)C=C3)[N+]2=CC=CC=C2C2=[N+]4N(CC3=CC=CC=C3)C=C2)C=C1	native	1
O=C1[O][Co-4]234([O]C(=O)C5=[N+]2C1=CC=C5)[O]C(=O)C1=[N+]3C(=CC=C1)C(O)=[O+]4	native	2
FC(F)(F)C1=N[N]2C(=N1)C1=CC=CC=[N+]1[Os-4]213([N]2N=C(C(F)(F)F)N=C2C2=CC=CC=[N+]21)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C=C[P+]3(C1=CC=CC=C1)C1=CC=CC=C1	native	1
CC(C)(C)[N+]#[C][Cu-3]([C]#[N+]C(C)(C)C)([C]#[N+]C(C)(C)C)[C]#[N+]C(C)(C)C	native	1
CC(C)(C)[Si]12C[P+](C)(C)[Ta-6]([I])([C]#[O+])([C]#[O+])([C]#[O+])([P+](C)(C)C1)[P+](C)(C)C2	native	1
C[S+]1C2=CC=CC=C2[N+]2=NC3=CC=CC=[C]3[Pd-2]21[Br]	native	1
CC#[N+][IrH-3]([N+]#CC)([N+]#CC)([C](=CC1=CC=CC=C1)C1=CC=CC=C1)[P+](C(C)C)(C(C)C)C(C)C	native	1
[O+]#[C][Os-4]123([N+]4=CC=CC=C4)[N]4C5=NC6=[N+]1C(=NC1=C7C=CC=CC7=C(N=C7C8=CC=CC=C8C(=[N+]72)N=C4C2=CC=CC=C25)[N]13)C1=CC=CC=C16	native	1
[Cl][Pd-2]12[C]3=C(C=CC=C3C3=CC=CC=[N+]31)CO[P+]2(C1=CC=CC=C1)C1=CC=CC=C1	native	1
CSC1=N[N+]2=C(C)C=C(C)[O][Mn-2]234([O]C(C)=CC(C)=[N+]3N=C(SC)[S]4)[S]1	native	1
C[P+]1(C)OC2=CC=CC3=[C]2[Ni-2]1([Cl])[P+](C)(C)O3	native	1
[O-][Re-]123([S]CC[S]1)[N]1C=CC=[N+]1[BH-]([N+]1=CC=C[N]12)[N+]1=CC=C[N]13	native	1
CC(C)(C)C1=CC=[N+]2C(=C1)C1=CC(C(C)(C)C)=CC=[N+]1[Pd-2]213([I])[C]2=CC=CC=C2N=[C]1C1=CC=CC=C1[N]3C=O	native	1
CC(C)(C)[N+]#[C][Re-4]([I])([I])([C]#[N+]C(C)(C)C)([C]#[N+]C(C)(C)C)([C]#[N+]C(C)(C)C)[C]#[N+]C(C)(C)C	native	1
CC1=CC(C)=NN1C1C2=[N+](C3=CC=CC=C3N2)[Ru-7]23456([Br])(<-[C+]7(C)[C+]2[C+]3[C+]->4(C(C)C)[C+]5[C+]76)[N+]2=C(C)C=C(C)N12	native	1
CC(C)[C+]12->[Ru-7]34567([S]S(=O)(=O)C8=CC=CC=C8)(<-[C+](C)([C+]3[C+]14)[C+]5[C+]26)[N+]1=CC=CC=C1C1=CC=CC=[N+]17	native	1
[I][Mo-7]123456([I])([I])<-[C+]7=[C+]->1[C+]->2=[C+]->3[CH]4[C+]->5=[C+]->67	native	1
CC1=CC=[N+]2C3=C4C(=CC=C13)C(C)=CC=[N+]4[Mo-6]213([N+]2=CC=C(C)C4=CC=C5C(C)=CC=[N+]1C5=C42)[N+]1=CC=C(C)C2=CC=C4C(C)=CC=[N+]3C4=C21	native	1
CC1=CC=CC=C1NC1=N[N+]2=C(C3=CC=CC=C3)C3=CC=CC=[N+]3[Pt-2]2([Cl])[S]1	native	1
CC1=CC=C2[O][Re-]3([O-])([Cl])([O]C4=CC=C(C)C=C4N4N=C5C=CC=CC5=[N+]43)[N+]3=C4C=CC=CC4=NN3C2=C1	native	3
CC12CC(C3=CC=CC=N3)=CC34OCC[N+]13[Co-3]([Cl])([Cl])([N+]1=CC=CC=C12)[N+]1=CC=CC=C14	native	1
