X10-LUNSUL_4d_Ru_CN5_hetero.xyz	native
X10-LUNWIB_3d_Cu_CN4_hetero.xyz	native
X10-LUPJAK_5d_Ir_CN5_hetero.xyz	native
X10-LUPREU_4d_Ru_CN5_hetero.xyz	native
X10-LUPSUL_3d_Cu_CN1_homo.xyz	native
X10-LUQMUI_5d_Pt_CN3_hetero.xyz	native
X10-LUQQUL_3d_Zn_CN5_hetero.xyz	native
X10-LURBOQ_3d_V_CN5_hetero.xyz	native
X10-LURMUH_4d_Pd_CN5_hetero.xyz	native
X10-LURNAO_5d_Re_CN5_hetero.xyz	native
X10-LURSIC_5d_Ir_CN3_hetero.xyz	native
X10-LURTIC_3d_Cu_CN3_hetero.xyz	native
X10-LUSHIS_4d_Ru_CN5_hetero.xyz	native
X10-LUSJOA_5d_Ir_CN2_hetero.xyz	native
X10-LUSJUG_5d_Ir_CN4_hetero.xyz	native
X10-LUSKAM_3d_Cu_CN3_hetero.xyz	native
X10-LUSNIX_3d_Sc_CN5_hetero.xyz	native
X10-LUSWUU_3d_Fe_CN4_homo.xyz	native
X10-LUTBIN_4d_Pd_CN3_hetero.xyz	native
X10-LUVPIE_5d_Re_CN4_hetero.xyz	native
X10-LUVZUZ_5d_Re_CN5_hetero.xyz	native
X10-LUWCAH_5d_Re_CN5_hetero.xyz	native
X10-LUWCUC_5d_Hg_CN1_homo.xyz	embed-grip
X10-LUWQEA_3d_V_CN3_homo.xyz	native
X10-LUWWOS_3d_Cu_CN3_hetero.xyz	native
X10-LUXJOD_3d_Cr_CN5_hetero.xyz	native
X10-LUXTUU_3d_Ni_CN5_homo.xyz	embed-grip
X10-LUYNAX_5d_Hg_CN3_hetero.xyz	native
X10-LUYVUY_3d_Zn_CN4_hetero.xyz	native
X10-LUZBEP_5d_W_CN4_hetero.xyz	native
X10-LUZHUL_3d_Fe_CN3_homo.xyz	embed-grip
X10-LUZNAY_3d_Ni_CN3_hetero.xyz	native
X10-LUZTAC_3d_Zn_CN1_homo.xyz	embed-grip
X10-MABCOI_4d_Pd_CN2_homo.xyz	native
X10-MABMOS_5d_Re_CN5_hetero.xyz	native
X10-MABRAK_3d_Cu_CN3_homo.xyz	native
X10-MABTOZ_3d_Zn_CN3_homo.xyz	native
X10-MACKEK_5d_Ir_CN3_homo.xyz	embed-grip
X10-MACXOG_4d_Pd_CN3_hetero.xyz	embed-grip
X10-MACZEW_3d_Cr_CN5_homo.xyz	native
X10-MADYOH_5d_Ir_CN3_hetero.xyz	embed-grip
X10-MAEMCD_4d_Cd_CN2_homo.xyz	native
X10-MAFBIW_5d_W_CN5_hetero.xyz	native
X10-MAFFIJ_4d_Ru_CN1_homo.xyz	embed-failed
X10-MAFHIM_5d_Ir_CN4_hetero.xyz	native
X10-MAGCUT_5d_Pt_CN3_hetero.xyz	native
X10-MAGGUA_4d_Pd_CN3_hetero.xyz	native
X10-MAGHAH_5d_Pt_CN3_hetero.xyz	native
X10-MAGHEL_5d_Pt_CN3_hetero.xyz	native
X10-MAGQOB_4d_Pd_CN3_homo.xyz	native
X10-MAHMIS_3d_Zn_CN3_hetero.xyz	native
X10-MAHMUF_3d_Co_CN5_hetero.xyz	native
X10-MAHYUR_4d_Ru_CN5_hetero.xyz	native
X10-MAJFEI_3d_Co_CN4_hetero.xyz	native
X10-MAJNOE_5d_Pt_CN3_hetero.xyz	native
X10-MAJPES_3d_Cr_CN3_hetero.xyz	native
X10-MAJPIA_5d_Pt_CN3_hetero.xyz	native
X10-MAKDAE_4d_Nb_CN3_hetero.xyz	native
X10-MAKDAG_5d_Ir_CN5_hetero.xyz	native
X10-MAKDOR_3d_Zn_CN5_hetero.xyz	native
X10-MAKDUX_5d_Hg_CN5_hetero.xyz	native
X10-MAKGUA_5d_Ir_CN5_hetero.xyz	native
X10-MAKJIR_3d_Fe_CN4_hetero.xyz	native
X10-MAKNIW_4d_Rh_CN2_hetero.xyz	native
X10-MAKPIX_3d_Co_CN5_hetero.xyz	native
X10-MAKRIZ_3d_Ni_CN5_hetero.xyz	native
X10-MALBAE_5d_Ir_CN1_homo.xyz	embed-grip
X10-MALBEG_3d_Ni_CN3_hetero.xyz	native
X10-MALCDA_4d_Cd_CN5_hetero.xyz	native
X10-MALFUB_4d_Ru_CN2_homo.xyz	native
X10-MALGOW_4d_Ru_CN3_hetero.xyz	native
X10-MALHIR_5d_Pt_CN4_hetero.xyz	native
X10-MALMUH_4d_Rh_CN5_hetero.xyz	native
X10-MALXED_5d_Pt_CN4_hetero.xyz	native
X10-MALXRU_4d_Ru_CN4_homo.xyz	native
X10-MALZEG_4d_Pd_CN3_hetero.xyz	native
X10-MAMCIO_3d_V_CN5_hetero.xyz	native
X10-MAMDUB_3d_Cu_CN5_hetero.xyz	native
X10-MAMJOA_5d_Pt_CN3_hetero.xyz	native
X10-MAMKIW_4d_Rh_CN1_homo.xyz	native
X10-MAMYRE_5d_Re_CN5_hetero.xyz	native
X10-MAPKOD_3d_Ni_CN3_hetero.xyz	native
X10-MAPVUW_4d_Tc_CN5_hetero.xyz	native
X10-MAQCAM_4d_Ru_CN4_hetero.xyz	embed-grip
X10-MAQDOZ_4d_Pd_CN3_homo.xyz	native
X10-MAQVOQ_5d_Pt_CN1_homo.xyz	native
X10-MAQYOW_3d_Zn_CN5_hetero.xyz	native
X10-MARBUC_4d_Ru_CN5_hetero.xyz	native
X10-MARPEE_5d_Pt_CN2_hetero.xyz	native
X10-MARWUA_4d_Mo_CN3_homo.xyz	native
X10-MASOMO_4d_Mo_CN4_hetero.xyz	native
X10-MASPUT_3d_Fe_CN4_hetero.xyz	native
X10-MASQAA_3d_Fe_CN3_hetero.xyz	native
X10-MASWUY_4d_Mo_CN5_hetero.xyz	native
X10-MATMEA_3d_Co_CN5_hetero.xyz	native
X10-MATTOQ_4d_Rh_CN5_homo.xyz	native
X10-MAVMIH_5d_Hf_CN5_hetero.xyz	native
X10-MAVPIM_3d_Cu_CN3_homo.xyz	native
X10-MAVWAJ_4d_Zr_CN6_hetero.xyz	native
X10-MAVXUD_3d_Ti_CN2_homo.xyz	native
X10-MAWCET_3d_Cu_CN3_homo.xyz	native
X10-MAWFIZ_4d_Pd_CN3_hetero.xyz	native
X10-MAWKEA_4d_Mo_CN3_homo.xyz	native
X10-MAWNII_3d_Co_CN3_hetero.xyz	native
X10-MAWWOW_4d_Pd_CN3_hetero.xyz	embed-grip
X10-MAXCIX_4d_Pd_CN3_hetero.xyz	native
X10-MAXDEU_4d_Ru_CN5_hetero.xyz	native
X10-MAXNAC_5d_Ir_CN3_hetero.xyz	native
X10-MAYFOI_4d_Ru_CN3_hetero.xyz	native
X10-MAYGOI_5d_Re_CN4_hetero.xyz	native
X10-MAYKUS_5d_Pt_CN2_hetero.xyz	native
X10-MAYMOO_3d_Co_CN5_hetero.xyz	native
X10-MAYZOB_5d_Pt_CN4_hetero.xyz	native
X10-MAYZOF_4d_Ru_CN5_hetero.xyz	embed-failed
X10-MAZBOE_5d_W_CN3_hetero.xyz	embed-failed
X10-MAZDAW_3d_Ti_CN3_hetero.xyz	embed-grip
X10-MAZKUT_3d_Ni_CN3_hetero.xyz	embed-grip
X10-MAZMEG_4d_Zr_CN5_hetero.xyz	native
X10-MAZREK_5d_W_CN2_hetero.xyz	native
X10-MAZSUE_5d_Pt_CN2_hetero.xyz	native
X10-MAZTIT_4d_Mo_CN5_hetero.xyz	native
X10-MAZWIT_3d_Fe_CN3_hetero.xyz	native
X10-MBZYRH_4d_Rh_CN5_hetero.xyz	native
X10-MCYSCO_3d_Co_CN4_hetero.xyz	native
X10-MEBQUI_3d_Cu_CN4_hetero.xyz	native
X10-MEBXOG_3d_Mn_CN5_homo.xyz	native
X10-MEBYAU_4d_Pd_CN3_hetero.xyz	native
X10-MECCAZ_3d_Ni_CN2_hetero.xyz	embed-grip
X10-MECFAB_4d_Ru_CN5_hetero.xyz	native
X10-MECFEF_4d_Ru_CN6_hetero.xyz	native
X10-MECMIQ_4d_Ru_CN5_hetero.xyz	native
X10-MECQUJ_3d_Fe_CN4_hetero.xyz	native
X10-MECRAQ_3d_Ni_CN2_homo.xyz	native
X10-MECSOF_4d_Rh_CN3_homo.xyz	native
X10-MEDDIJ_3d_Ni_CN3_hetero.xyz	native
X10-MEDJAG_3d_Mn_CN5_hetero.xyz	native
X10-MEDJEN_5d_Ir_CN2_homo.xyz	native
X10-MEDNIS_5d_Pt_CN3_hetero.xyz	native
X10-MEDPIY_4d_Cd_CN6_hetero.xyz	native
X10-MEDTIY_3d_Ti_CN4_hetero.xyz	native
X10-MEDTOE_3d_Ti_CN4_hetero.xyz	native
X10-MEFLAK_5d_Hf_CN3_homo.xyz	native
X10-MEFLAO_3d_V_CN3_hetero.xyz	native
X10-MEFQAS_3d_Cr_CN5_hetero.xyz	native
X10-MEFSEW_4d_Y_CN5_hetero.xyz	native
X10-MEFTIB_4d_Pd_CN3_hetero.xyz	native
X10-MEFXAX_4d_Pd_CN3_hetero.xyz	native
X10-MEGCUW_3d_Mn_CN4_hetero.xyz	native
X10-MEGHIS_4d_Pd_CN2_hetero.xyz	native
X10-MEGJIU_4d_Pd_CN3_hetero.xyz	native
X10-MEGKER_5d_Re_CN4_hetero.xyz	native
X10-MEGLUJ_4d_Ru_CN7_hetero.xyz	native
X10-MEGNAN_4d_Rh_CN3_hetero.xyz	native
X10-MEGTEB_3d_Co_CN5_hetero.xyz	native
X10-MEGWAA_3d_Co_CN3_homo.xyz	native
X10-MEHQAT_3d_Ni_CN2_homo.xyz	native
X10-MEHWAA_4d_Ru_CN4_hetero.xyz	native
X10-MEHYEE_4d_Ru_CN5_hetero.xyz	native
X10-MEHZUU_3d_Zn_CN4_hetero.xyz	native
X10-MEJGOX_3d_Ni_CN5_hetero.xyz	native
X10-MEJLOE_3d_Mn_CN3_hetero.xyz	native
X10-MEJWUV_3d_Fe_CN4_hetero.xyz	native
X10-MEKCAG_3d_Fe_CN3_hetero.xyz	native
X10-MEKGAK_5d_Os_CN5_hetero.xyz	native
X10-MEKJAP_4d_Ru_CN5_hetero.xyz	native
X10-MELFOB_4d_Zr_CN6_hetero.xyz	native
X10-MELFUH_4d_Zr_CN5_hetero.xyz	native
X10-MELSIF_3d_Cu_CN5_hetero.xyz	native
X10-MELTEC_5d_Os_CN5_homo.xyz	native
X10-MEMDOX_3d_Cu_CN3_hetero.xyz	native
X10-MEMGEQ_4d_Ru_CN5_hetero.xyz	native
X10-MEMHAN_3d_Cr_CN5_hetero.xyz	native
X10-MEMVOP_3d_Ni_CN3_homo.xyz	native
X10-MENBOW_5d_Re_CN5_hetero.xyz	native
X10-MENNOJ_5d_Hg_CN4_hetero.xyz	native
X10-MENQAX_5d_Pt_CN5_hetero.xyz	native
X10-MEORHC_5d_Re_CN5_hetero.xyz	native
X10-MEPCUJ_5d_Os_CN4_hetero.xyz	embed-grip
X10-MEPKIE_4d_Ru_CN5_hetero.xyz	native
X10-MEPMEA_3d_Cr_CN4_hetero.xyz	native
X10-MEQZUD_5d_Re_CN5_hetero.xyz	native
X10-MERBAM_5d_Re_CN5_hetero.xyz	native
X10-MESLOL_5d_Re_CN3_hetero.xyz	native
X10-MESLUR_5d_Re_CN5_hetero.xyz	native
X10-MESNED_3d_Cu_CN4_hetero.xyz	native
X10-METDOE_3d_Ti_CN4_hetero.xyz	native
X10-METLED_4d_Mo_CN5_hetero.xyz	native
X10-METQEK_3d_Cr_CN4_hetero.xyz	native
X10-METYEQ_3d_Fe_CN4_hetero.xyz	native
X10-MEVQOT_5d_Hg_CN5_hetero.xyz	native
X10-MEVWOD_4d_Mo_CN5_hetero.xyz	embed-failed
X10-MEVYOE_5d_Os_CN5_hetero.xyz	native
X10-MEVYUJ_3d_Zn_CN4_hetero.xyz	native
X10-MEVZOE_3d_V_CN4_hetero.xyz	native
X10-MEWDIB_3d_Cr_CN5_hetero.xyz	native
X10-MEXDOL_3d_Fe_CN3_hetero.xyz	native
X10-MEXMUZ_4d_Nb_CN7_hetero.xyz	native
X10-MEXWOB_4d_Rh_CN3_hetero.xyz	native
X10-MEYMEI_4d_Cd_CN7_homo.xyz	native
X10-MEZBEB_4d_Ru_CN5_hetero.xyz	native
X10-MEZBUR_4d_Ru_CN5_hetero.xyz	native
X10-MEZQIR_3d_Cr_CN5_homo.xyz	native
X10-MEZSIT_5d_W_CN4_hetero.xyz	native
X10-MEZYAT_3d_Fe_CN3_hetero.xyz	native
X10-MHBCRC10_3d_Cr_CN3_homo.xyz	native
X10-MIBBIK_5d_Pt_CN5_hetero.xyz	native
X10-MIBBOS_5d_Re_CN7_hetero.xyz	native
X10-MIBQEX_5d_Re_CN7_hetero.xyz	native
X10-MICQOE_3d_Ni_CN4_hetero.xyz	native
X10-MICREZ_4d_Y_CN4_hetero.xyz	native
X10-MIDCIM_4d_Rh_CN3_hetero.xyz	native
X10-MIDNES_4d_Pd_CN3_hetero.xyz	native
X10-MIDRIC_3d_Zn_CN4_hetero.xyz	native
X10-MIFGOY_5d_Ir_CN5_hetero.xyz	native
X10-MIFGUD_3d_Cu_CN4_hetero.xyz	native
X10-MIFHAL_5d_Ir_CN5_hetero.xyz	native
X10-MIFJIY_3d_Ti_CN4_hetero.xyz	native
X10-MIFRUS_3d_Co_CN5_homo.xyz	native
X10-MIFWAD_3d_Ti_CN4_hetero.xyz	native
X10-MIGKEU_4d_Ru_CN5_hetero.xyz	native
X10-MIGLOF_5d_Os_CN6_homo.xyz	native
X10-MIGMAS_4d_Ru_CN4_hetero.xyz	native
X10-MIGSUT_3d_Cu_CN5_hetero.xyz	native
X10-MIHBOV_5d_Hg_CN3_hetero.xyz	native
X10-MIJCEO_5d_Ta_CN4_hetero.xyz	native
X10-MIJJEX_3d_Fe_CN4_hetero.xyz	native
X10-MIJMAW_3d_Zn_CN3_hetero.xyz	native
X10-MIJWIL_4d_Ru_CN6_hetero.xyz	embed-failed
X10-MIKCIW_3d_Mn_CN4_homo.xyz	native
X10-MIKKIE_3d_Mn_CN5_hetero.xyz	native
X10-MIKLUN_4d_Mo_CN4_hetero.xyz	native
X10-MIKMOI_4d_Rh_CN4_hetero.xyz	native
X10-MIKQOM_5d_Ir_CN4_hetero.xyz	native
X10-MIKQUS_5d_Ir_CN5_hetero.xyz	native
X10-MIKYIO_4d_Cd_CN5_hetero.xyz	native
X10-MIKZIS_5d_Hg_CN3_hetero.xyz	native
X10-MILBOY_3d_Ni_CN3_hetero.xyz	native
X10-MILGOD_3d_Ni_CN4_hetero.xyz	native
X10-MILSAB_4d_Rh_CN3_homo.xyz	native
X10-MIMCIV_3d_Cu_CN2_hetero.xyz	native
X10-MIMGAT_5d_Os_CN5_hetero.xyz	native
X10-MIMHEW_4d_Ru_CN4_hetero.xyz	native
X10-MIMSOR_5d_Os_CN6_hetero.xyz	native
X10-MIMXAH_4d_Rh_CN3_hetero.xyz	native
X10-MIMXOV_4d_Rh_CN3_hetero.xyz	native
X10-MINGEY_5d_Ir_CN2_hetero.xyz	native
X10-MINGIC_5d_Ir_CN3_hetero.xyz	native
X10-MINPUU_4d_Y_CN5_homo.xyz	native
X10-MINXAK_3d_Fe_CN4_hetero.xyz	native
X10-MIPLEC_3d_Ni_CN5_hetero.xyz	native
X10-MIPVEP_3d_Cu_CN1_homo.xyz	native
X10-MIPXBR_4d_Rh_CN3_hetero.xyz	native
X10-MIPZIV_4d_Rh_CN4_hetero.xyz	native
X10-MIQCUO_4d_Pd_CN3_hetero.xyz	native
X10-MIQZIW_3d_Mn_CN5_hetero.xyz	embed-failed
X10-MIRGIH_5d_Re_CN5_hetero.xyz	native
X10-MIRGON_5d_Re_CN5_hetero.xyz	native
X10-MIRGUT_5d_Re_CN5_hetero.xyz	native
X10-MIRTEP_5d_Au_CN2_hetero.xyz	native
X10-MIRVEP_3d_Cr_CN3_hetero.xyz	native
X10-MISBAT_4d_Ag_CN3_hetero.xyz	native
X10-MISNAG_4d_Ru_CN5_hetero.xyz	native
X10-MISSEN_5d_Pt_CN1_homo.xyz	native
X10-MISWAM_3d_Cu_CN4_hetero.xyz	native
X10-MITBEZ_4d_Y_CN5_hetero.xyz	native
X10-MITDEB_3d_Fe_CN5_hetero.xyz	native
X10-MITJIJ_4d_Ru_CN4_homo.xyz	native
X10-MITPEL_3d_V_CN5_hetero.xyz	native
X10-MITSAJ_3d_Ti_CN3_hetero.xyz	native
X10-MITTUE_4d_Zr_CN4_hetero.xyz	native
X10-MIVCEZ_3d_Cu_CN3_hetero.xyz	native
X10-MIVDUR_5d_Au_CN1_homo.xyz	embed-grip
X10-MIVHUX_3d_Ni_CN4_hetero.xyz	native
X10-MIVLAG_5d_Ta_CN5_hetero.xyz	native
X10-MIVXOF_5d_Au_CN1_homo.xyz	embed-grip
X10-MIWDAX_5d_W_CN6_hetero.xyz	native
X10-MIWPEO_4d_Ru_CN5_hetero.xyz	native
X10-MIWVUJ_3d_Cu_CN4_hetero.xyz	native
X10-MIWWAR_3d_Fe_CN5_homo.xyz	native
X10-MIWXUM_5d_Re_CN5_hetero.xyz	native
X10-MIXJEL_5d_Pt_CN2_homo.xyz	native
X10-MIXMUE_4d_Pd_CN2_hetero.xyz	embed-grip
X10-MIYQIU_3d_Ni_CN3_hetero.xyz	native
X10-MIYRUI_5d_Re_CN4_hetero.xyz	native
X10-MIYWAT_4d_Cd_CN3_hetero.xyz	native
X10-MIZJOU_3d_Cr_CN5_hetero.xyz	native
X10-MIZKUE_5d_Ir_CN4_hetero.xyz	native
X10-MIZPEQ_4d_Mo_CN5_hetero.xyz	native
X10-MIZRAR_4d_Mo_CN4_hetero.xyz	native
X10-MIZTAS_4d_Y_CN3_homo.xyz	native
X10-MIZTEV_4d_Ru_CN4_hetero.xyz	embed-grip
X10-MIZTOF_4d_Ru_CN4_hetero.xyz	native
X10-MNMTBH_3d_Mn_CN5_hetero.xyz	native
X10-MOBCUD_3d_Fe_CN3_homo.xyz	native
X10-MOBECU_3d_Cu_CN3_hetero.xyz	native
X10-MOBHOB_3d_Fe_CN5_hetero.xyz	native
X10-MOBKAR_3d_Co_CN3_hetero.xyz	native
X10-MOBSUS_4d_Ag_CN2_homo.xyz	native
X10-MOCRUR_5d_Hg_CN5_hetero.xyz	native
X10-MODWAG_3d_Ni_CN4_hetero.xyz	native
X10-MOFBUH_4d_Rh_CN3_hetero.xyz	native
X10-MOFHEW_3d_Zn_CN2_hetero.xyz	native
X10-MOFLUP_4d_Zr_CN5_hetero.xyz	native
X10-MOFPOM_5d_Re_CN3_hetero.xyz	native
X10-MOFRAC_3d_Fe_CN5_hetero.xyz	native
X10-MOGGUK_4d_Pd_CN3_hetero.xyz	native
X10-MOGHAR_4d_Ru_CN6_hetero.xyz	native
X10-MOGHIZ_4d_Pd_CN3_hetero.xyz	native
X10-MOGHOG_3d_Ti_CN4_hetero.xyz	native
X10-MOGJID_4d_Ru_CN5_hetero.xyz	native
X10-MOHQIL_3d_Ni_CN5_hetero.xyz	native
X10-MOHZAL_3d_Zn_CN5_hetero.xyz	native
X10-MOJCAS_3d_Fe_CN5_hetero.xyz	native
X10-MOJRIN_5d_W_CN3_hetero.xyz	native
X10-MOKDOH_4d_Ru_CN3_hetero.xyz	native
X10-MOKROT_3d_Mn_CN2_hetero.xyz	native
X10-MOKWOA_4d_Cd_CN3_hetero.xyz	native
X10-MOLTIQ_3d_Co_CN4_hetero.xyz	native
X10-MOLZUI_4d_Rh_CN5_hetero.xyz	native
X10-MOMCEX_3d_Cr_CN3_hetero.xyz	native
X10-MOMFEA_5d_Pt_CN3_hetero.xyz	native
X10-MOMPUZ_5d_Os_CN5_hetero.xyz	native
X10-MOMWUG_4d_Ru_CN3_homo.xyz	native
X10-MONXET_4d_Mo_CN4_hetero.xyz	native
X10-MOPNMN10_3d_Mn_CN4_hetero.xyz	native
X10-MOPYIB_3d_Fe_CN5_hetero.xyz	native
X10-MOQJOT_4d_Ru_CN4_hetero.xyz	native
X10-MOQMUC_5d_Pt_CN1_homo.xyz	native
X10-MOQROA_3d_Co_CN4_hetero.xyz	native
X10-MOSBON_3d_Cu_CN3_homo.xyz	native
X10-MOSGEH_4d_Rh_CN4_hetero.xyz	native
X10-MOSLOV_4d_Ru_CN5_hetero.xyz	native
X10-MOTMUD_4d_Mo_CN5_hetero.xyz	native
X10-MOTVIA_5d_Re_CN4_hetero.xyz	native
X10-MOWJAM_4d_Y_CN2_hetero.xyz	native
X10-MOWRIC_3d_Cu_CN2_hetero.xyz	native
X10-MOWSEW_4d_Pd_CN3_hetero.xyz	native
X10-MOWSIB_4d_Pd_CN3_hetero.xyz	native
X10-MOWYIJ_5d_Pt_CN3_hetero.xyz	native
X10-MOXVIE_4d_Ru_CN6_hetero.xyz	native
X10-MOXWOO_5d_Pt_CN2_hetero.xyz	native
X10-MOXXOO_5d_Re_CN4_hetero.xyz	native
X10-MOYTEZ_3d_Ni_CN3_hetero.xyz	native
X10-MOZFAJ_4d_Cd_CN4_hetero.xyz	native
X10-MPEIWC_5d_W_CN5_hetero.xyz	native
X10-MPPECO_3d_Co_CN3_hetero.xyz	native
X10-MPTCPD_4d_Pd_CN3_hetero.xyz	native
X10-MPTHMO_4d_Mo_CN5_hetero.xyz	native
X10-MPTPIS10_5d_Pt_CN3_hetero.xyz	native
X10-MPTXPT_5d_Pt_CN3_hetero.xyz	native
X10-MTCZNI_3d_Ni_CN5_hetero.xyz	native
X10-MTZCOF_3d_Co_CN2_hetero.xyz	native
X10-MUBDOC_5d_Re_CN5_hetero.xyz	native
X10-MUBFIA_4d_Pd_CN3_hetero.xyz	native
X10-MUBKOJ_5d_Pt_CN5_hetero.xyz	native
X10-MUBMED_3d_Sc_CN5_hetero.xyz	native
X10-MUBPOO_4d_Mo_CN5_hetero.xyz	native
X10-MUCJUP_3d_Ni_CN4_hetero.xyz	native
X10-MUCKAW_3d_Ni_CN5_hetero.xyz	native
X10-MUCQUZ_4d_Pd_CN3_hetero.xyz	native
X10-MUCZIT_3d_Zn_CN3_hetero.xyz	native
X10-MUDQEJ_4d_Cd_CN6_hetero.xyz	native
X10-MUDRUY_3d_Cu_CN2_hetero.xyz	embed-grip
X10-MUDVEN_5d_Ir_CN5_hetero.xyz	native
X10-MUDWUE_5d_Ir_CN4_hetero.xyz	native
X10-MUFWAN_4d_Ru_CN5_hetero.xyz	native
X10-MUGMAF_3d_Co_CN5_hetero.xyz	native
X10-MUGVIV_4d_Pd_CN2_homo.xyz	native
X10-MUJQEO_4d_Rh_CN3_hetero.xyz	embed-grip
X10-MUJQUD_4d_Ru_CN3_hetero.xyz	native
X10-MUJXOE_5d_Hg_CN3_hetero.xyz	native
X10-MUKYAV_5d_W_CN4_hetero.xyz	native
X10-MULRUG_5d_Os_CN4_hetero.xyz	native
X10-MUMDAB_5d_Hg_CN2_hetero.xyz	embed-grip
X10-MUMLUE_5d_Pt_CN3_hetero.xyz	native
X10-MUMQAM_3d_Ni_CN3_homo.xyz	native
X10-MUMRAQ_4d_Pd_CN3_hetero.xyz	native
X10-MUMVAR_3d_Co_CN5_hetero.xyz	native
X10-MUMWAU_4d_Cd_CN3_hetero.xyz	native
X10-MUNLEM_3d_Cr_CN2_homo.xyz	native
X10-MUNPAM_4d_Ag_CN1_homo.xyz	embed-grip
X10-MUNYAV_4d_Ru_CN2_hetero.xyz	native
X10-MUNZEB_4d_Ru_CN5_hetero.xyz	native
X10-MUPBEE_4d_Rh_CN4_hetero.xyz	native
X10-MUPPUL_3d_Cr_CN4_homo.xyz	native
X10-MUQLER_3d_Sc_CN4_hetero.xyz	native
X10-MUQNER_3d_Cr_CN5_hetero.xyz	native
X10-MUQTID_4d_Rh_CN4_hetero.xyz	native
X10-MUQYOO_4d_Ru_CN4_hetero.xyz	embed-grip
X10-MURBUY_4d_Ru_CN4_hetero.xyz	native
X10-MURNEU_3d_Ti_CN5_hetero.xyz	native
X10-MURXAY_4d_Cd_CN3_hetero.xyz	native
X10-MUSNAS_5d_Au_CN3_hetero.xyz	native
X10-MUSSAV_3d_Cu_CN4_hetero.xyz	native
X10-MUSWAY_3d_Cu_CN3_hetero.xyz	native
X10-MUSXON_3d_Co_CN4_hetero.xyz	native
X10-MUSYAA_5d_Pt_CN5_hetero.xyz	native
X10-MUTLUI_5d_Ta_CN3_homo.xyz	native
X10-MUTLUK_3d_Fe_CN5_hetero.xyz	native
X10-MUTXIK_3d_Fe_CN4_hetero.xyz	native
X10-MUVDOW_4d_Mo_CN6_hetero.xyz	native
X10-MUVPAW_5d_W_CN5_hetero.xyz	native
X10-MUVTEE_4d_Pd_CN3_hetero.xyz	native
X10-MUWBUE_4d_Pd_CN5_hetero.xyz	native
X10-MUWCIT_4d_Pd_CN5_hetero.xyz	native
X10-MUWGAP_4d_Pd_CN3_hetero.xyz	native
X10-MUWXAG_5d_Os_CN4_hetero.xyz	native
X10-MUWZUC_3d_Cu_CN4_hetero.xyz	native
X10-MUXCAL_3d_Fe_CN4_hetero.xyz	native
X10-MUXDUG_5d_Os_CN5_hetero.xyz	native
X10-MUXHAP_4d_Rh_CN5_homo.xyz	embed-grip
X10-MUXKIB_5d_Pt_CN1_homo.xyz	native
X10-MUXRUT_4d_Ru_CN5_hetero.xyz	native
X10-MUXWAF_4d_Rh_CN3_hetero.xyz	native
X10-MUYNAY_3d_Co_CN3_hetero.xyz	native
X10-MUZREE_4d_Pd_CN3_hetero.xyz	native
X10-MUZWOT_3d_Ti_CN4_hetero.xyz	native
X10-MXPBMM_3d_Mn_CN5_hetero.xyz	native
X10-MXSICO_3d_Co_CN1_homo.xyz	native
X10-NABCEY_3d_Co_CN4_hetero.xyz	native
X10-NABYIA_5d_Re_CN4_hetero.xyz	native
X10-NABYOG_5d_Re_CN5_hetero.xyz	native
X10-NACJOR_4d_Ru_CN5_hetero.xyz	native
X10-NACKOS_5d_Pt_CN5_hetero.xyz	native
X10-NACPUF_4d_Mo_CN6_hetero.xyz	native
X10-NACTIY_3d_Co_CN3_hetero.xyz	native
X10-NACZEY_5d_Pt_CN4_hetero.xyz	native
X10-NADLIO_3d_Mn_CN3_hetero.xyz	embed-grip
X10-NADPAL_4d_Y_CN5_hetero.xyz	embed-grip
X10-NADPOX_3d_Cu_CN3_hetero.xyz	native
X10-NAFSIW_5d_Ta_CN6_hetero.xyz	native
X10-NAFTIZ_4d_Zr_CN5_hetero.xyz	native
X10-NAFZOJ_5d_Ta_CN6_hetero.xyz	native
X10-NAGBEC_5d_Ta_CN6_hetero.xyz	native
X10-NAGDEF_5d_Os_CN3_hetero.xyz	native
X10-NAGGAF_4d_Ru_CN5_hetero.xyz	native
X10-NAGHUB_5d_Re_CN5_hetero.xyz	native
X10-NAGNAL_3d_Ni_CN3_hetero.xyz	native
X10-NAGRIZ_4d_Rh_CN4_hetero.xyz	native
X10-NAGTAR_4d_Rh_CN6_hetero.xyz	native
X10-NAHBAB_4d_Ru_CN5_hetero.xyz	native
X10-NAHBAZ_4d_Pd_CN5_hetero.xyz	native
X10-NAHFAE_3d_Sc_CN4_hetero.xyz	native
X10-NAHNOB_3d_Sc_CN6_hetero.xyz	native
X10-NAHPEU_4d_Rh_CN4_hetero.xyz	native
X10-NAHPIZ_4d_Rh_CN3_hetero.xyz	embed-grip
X10-NAHPOE_4d_Rh_CN5_hetero.xyz	native
X10-NAJSUQ_3d_Co_CN4_hetero.xyz	native
X10-NAJXED_3d_Cu_CN5_hetero.xyz	native
X10-NAJXIF_3d_Ti_CN3_homo.xyz	native
X10-NAKGOW_4d_Ru_CN4_hetero.xyz	embed-grip
X10-NAKKEQ_4d_Pd_CN3_hetero.xyz	native
X10-NAKMAR_3d_Sc_CN4_hetero.xyz	native
X10-NAKNAQ_3d_Ni_CN4_hetero.xyz	native
X10-NAKSEB_4d_Ru_CN5_hetero.xyz	native
